date,maxtemp,mintemp,meantemp
1986-11-01,31.9,-1.95,13.32
1986-12-01,32.11,-1.88,13.26
1987-01-01,32.19,-1.89,13.41
1987-02-01,31.45,-2.0,13.64
1987-03-01,31.41,-2.0,13.67
1987-04-01,31.83,-2.0,13.6
1987-05-01,31.51,-2.0,13.43
1987-06-01,33.33,-2.0,13.34
1987-07-01,33.06,-2.0,13.54
1987-08-01,34.47,-2.0,13.82
1987-09-01,34.27,-2.0,13.88
1987-10-01,33.78,-2.0,13.69
1987-11-01,32.31,-1.94,13.32
1987-12-01,32.22,-1.87,13.35
1988-01-01,32.04,-1.9,13.55
1988-02-01,33.1,-1.95,13.79
1988-03-01,32.88,-2.0,13.86
1988-04-01,31.47,-1.95,13.67
1988-05-01,31.88,-2.0,13.57
1988-06-01,32.62,-2.0,13.5
1988-07-01,32.3,-2.0,13.58
1988-08-01,35.33,-1.88,13.81
1988-09-01,34.31,-1.94,13.79
1988-10-01,32.57,-2.0,13.19
1988-11-01,32.36,-1.92,13.31
1988-12-01,32.53,-1.94,13.15
1989-01-01,32.01,-2.0,13.49
1989-02-01,31.58,-2.0,13.61
1989-03-01,32.58,-2.0,13.59
1989-04-01,31.87,-2.0,13.6
1989-05-01,32.65,-2.0,13.44
1989-06-01,32.12,-2.0,13.34
1989-07-01,32.19,-2.0,13.43
1989-08-01,34.11,-2.0,13.68
1989-09-01,34.49,-2.0,13.96
1989-10-01,32.83,-2.0,13.49
1989-11-01,32.28,-1.91,13.52
1989-12-01,32.15,-2.0,13.4
1990-01-01,32.07,-1.99,13.36
1990-02-01,31.47,-1.99,13.68
1990-03-01,32.22,-2.0,13.8
1990-04-01,32.19,-1.99,13.61
1990-05-01,31.9,-1.93,13.61
1990-06-01,32.39,-1.9,13.71
1990-07-01,33.77,-2.0,13.64
1990-08-01,34.11,-1.93,14.08
1990-09-01,33.89,-1.94,13.8
1990-10-01,32.99,-1.98,13.77
1990-11-01,31.97,-1.93,13.58
1990-12-01,32.11,-1.91,13.48
1991-01-01,31.8,-1.95,13.63
1991-02-01,31.61,-2.0,13.83
1991-03-01,31.62,-2.0,13.79
1991-04-01,32.11,-1.99,13.74
1991-05-01,32.77,-2.0,13.53
1991-06-01,32.16,-2.0,13.51
1991-07-01,31.77,-2.0,13.59
1991-08-01,32.91,-2.0,13.71
1991-09-01,33.6,-2.0,13.83
1991-10-01,32.31,-1.95,13.46
1991-11-01,32.47,-2.0,13.26
1991-12-01,32.09,-2.0,13.24
1992-01-01,32.0,-2.0,13.46
1992-02-01,32.31,-2.0,13.74
1992-03-01,32.85,-2.0,13.67
1992-04-01,32.01,-2.0,13.63
1992-05-01,32.57,-2.0,13.5
1992-06-01,32.91,-2.0,13.51
1992-07-01,33.92,-2.0,13.52
1992-08-01,33.36,-2.0,13.67
1992-09-01,34.56,-2.0,13.69
1992-10-01,33.05,-2.0,13.41
1992-11-01,31.56,-2.0,13.21
1992-12-01,32.49,-1.96,13.23
1993-01-01,31.81,-2.0,13.35
1993-02-01,31.69,-2.0,13.61
1993-03-01,31.63,-2.0,13.66
1993-04-01,31.89,-2.0,13.61
1993-05-01,32.27,-2.0,13.49
1993-06-01,33.95,-2.0,13.45
1993-07-01,33.6,-2.0,13.57
1993-08-01,35.28,-1.97,13.76
1993-09-01,35.18,-2.0,13.8
1993-10-01,33.53,-2.0,13.49
1993-11-01,31.98,-1.96,13.26
1993-12-01,31.8,-2.0,13.25
1994-01-01,32.01,-1.99,13.39
1994-02-01,32.27,-2.0,13.57
1994-03-01,31.92,-2.0,13.63
1994-04-01,32.03,-2.0,13.54
1994-05-01,32.74,-2.0,13.39
1994-06-01,34.48,-2.0,13.42
1994-07-01,33.5,-2.0,13.5
1994-08-01,33.96,-2.0,13.75
1994-09-01,34.83,-2.0,13.81
1994-10-01,33.48,-2.0,13.62
1994-11-01,32.26,-2.0,13.39
1994-12-01,33.05,-2.0,13.36
1995-01-01,33.03,-1.96,13.49
1995-02-01,31.93,-2.0,13.6
1995-03-01,31.92,-2.0,13.72
1995-04-01,32.07,-2.0,13.6
1995-05-01,32.91,-2.0,13.54
1995-06-01,33.29,-2.0,13.51
1995-07-01,34.27,-2.0,13.62
1995-08-01,34.4,-2.0,13.86
1995-09-01,35.27,-2.0,13.85
1995-10-01,34.28,-2.0,13.59
1995-11-01,32.22,-2.0,13.37
1995-12-01,32.43,-2.0,13.31
1996-01-01,31.6,-2.0,13.47
1996-02-01,32.23,-2.0,13.63
1996-03-01,32.68,-1.97,13.66
1996-04-01,32.04,-2.0,13.55
1996-05-01,32.06,-2.0,13.41
1996-06-01,32.92,-2.0,13.46
1996-07-01,33.6,-2.0,13.56
1996-08-01,35.65,-2.0,13.76
1996-09-01,35.6,-2.0,13.82
1996-10-01,33.76,-1.99,13.53
1996-11-01,31.97,-2.0,13.33
1996-12-01,32.24,-2.0,13.32
1997-01-01,31.74,-2.0,13.45
1997-02-01,31.28,-2.0,13.65
1997-03-01,31.52,-2.0,13.7
1997-04-01,31.76,-2.0,13.66
1997-05-01,32.17,-2.0,13.54
1997-06-01,33.12,-2.0,13.57
1997-07-01,34.4,-2.0,13.7
1997-08-01,34.9,-2.0,13.95
1997-09-01,34.63,-2.0,13.98
1997-10-01,34.1,-2.0,13.75
1997-11-01,32.25,-2.0,13.52
1997-12-01,32.35,-2.0,13.55
1998-01-01,31.88,-2.0,13.67
1998-02-01,33.06,-2.0,13.84
1998-03-01,32.3,-2.0,13.91
1998-04-01,32.59,-2.0,13.77
1998-05-01,32.7,-2.0,13.68
1998-06-01,34.09,-2.0,13.65
1998-07-01,34.37,-2.0,13.78
1998-08-01,35.69,-2.0,14.01
1998-09-01,36.4,-2.0,13.97
1998-10-01,35.6,-2.0,13.71
1998-11-01,32.46,-2.0,13.49
1998-12-01,32.31,-2.0,13.39
1999-01-01,32.08,-2.0,13.49
1999-02-01,32.37,-2.0,13.68
1999-03-01,31.73,-2.0,13.73
1999-04-01,31.85,-2.0,13.59
1999-05-01,32.47,-2.0,13.52
1999-06-01,33.92,-2.0,13.46
1999-07-01,34.06,-1.97,13.62
1999-08-01,34.83,-2.0,13.81
1999-09-01,35.71,-2.0,13.81
1999-10-01,33.65,-2.0,13.59
1999-11-01,32.54,-2.0,13.33
1999-12-01,32.83,-2.0,13.29
2000-01-01,32.73,-2.0,13.41
2000-02-01,32.16,-2.0,13.68
2000-03-01,32.28,-2.0,13.68
2000-04-01,31.74,-2.0,13.64
2000-05-01,32.89,-2.0,13.54
2000-06-01,33.4,-2.0,13.5
2000-07-01,33.39,-2.0,13.67
2000-08-01,36.16,-2.0,13.91
2000-09-01,35.39,-2.0,13.94
2000-10-01,34.01,-2.0,13.68
2000-11-01,32.77,-2.0,13.42
2000-12-01,32.08,-2.0,13.37
2001-01-01,32.43,-2.0,13.5
2001-02-01,31.82,-1.95,13.72
2001-03-01,31.87,-2.0,13.83
2001-04-01,31.18,-2.0,13.71
2001-05-01,32.23,-2.0,13.57
2001-06-01,32.66,-2.0,13.57
2001-07-01,33.87,-2.0,13.72
2001-08-01,34.5,-2.0,13.94
2001-09-01,34.86,-2.0,13.96
2001-10-01,34.3,-2.0,13.72
2001-11-01,32.64,-1.92,13.51
2001-12-01,31.77,-2.0,13.44
2002-01-01,31.63,-2.0,13.61
2002-02-01,32.35,-2.0,13.81
2002-03-01,31.52,-2.0,13.86
2002-04-01,33.08,-2.0,13.73
2002-05-01,32.42,-2.0,13.63
2002-06-01,33.61,-2.0,13.67
2002-07-01,34.51,-2.0,13.69
2002-08-01,35.45,-2.0,13.91
2002-09-01,34.5,-1.99,13.93
2002-10-01,33.88,-2.0,13.75
2002-11-01,32.6,-2.0,13.53
2002-12-01,32.17,-2.0,13.44
2003-01-01,32.7,-2.0,13.61
2003-02-01,32.04,-2.0,13.76
2003-03-01,32.22,-2.0,13.87
2003-04-01,31.87,-2.0,13.8
2003-05-01,32.45,-2.0,13.65
2003-06-01,33.13,-2.0,13.6
2003-07-01,34.09,-2.0,13.76
2003-08-01,33.9,-2.0,13.99
2003-09-01,34.98,-2.0,14.06
2003-10-01,33.85,-2.0,13.81
2003-11-01,32.21,-2.0,13.56
2003-12-01,32.39,-2.0,13.5
2004-01-01,31.55,-2.0,13.58
2004-02-01,32.09,-2.0,13.85
2004-03-01,31.41,-2.0,13.85
2004-04-01,31.77,-2.0,13.75
2004-05-01,32.61,-2.0,13.62
2004-06-01,32.96,-2.0,13.59
2004-07-01,33.81,-2.0,13.65
2004-08-01,35.27,-2.0,14.03
2004-09-01,34.8,-2.0,14.03
2004-10-01,33.25,-2.0,13.8
2004-11-01,32.26,-2.0,13.55
2004-12-01,31.87,-2.0,13.5
2005-01-01,32.07,-2.0,13.66
2005-02-01,32.72,-2.0,13.84
2005-03-01,32.67,-2.0,13.9
2005-04-01,32.0,-2.0,13.8
2005-05-01,32.71,-2.0,13.7
2005-06-01,33.13,-2.0,13.64
2005-07-01,33.57,-2.0,13.77
2005-08-01,35.43,-1.88,14.0
2005-09-01,34.98,-2.0,14.02
2005-10-01,33.88,-2.0,13.79
2005-11-01,32.08,-2.0,13.48
2005-12-01,32.48,-2.0,13.45
2006-01-01,32.27,-2.0,13.66
2006-02-01,31.36,-2.0,13.78
2006-03-01,32.75,-2.0,13.86
2006-04-01,31.85,-2.0,13.74
2006-05-01,31.98,-2.0,13.62
2006-06-01,33.36,-2.0,13.61
2006-07-01,34.66,-2.0,13.72
2006-08-01,34.82,-2.0,13.93
2006-09-01,35.77,-2.0,14.05
2006-10-01,33.93,-2.0,13.79
2006-11-01,31.96,-2.0,13.53
2006-12-01,32.3,-2.0,13.49
2007-01-01,31.56,-2.0,13.63
2007-02-01,32.31,-2.0,13.81
2007-03-01,32.42,-2.0,13.81
2007-04-01,32.08,-2.0,13.71
2007-05-01,32.5,-2.0,13.61
2007-06-01,33.35,-2.0,13.56
2007-07-01,32.89,-2.0,13.68
2007-08-01,35.05,-2.0,13.96
2007-09-01,35.58,-2.0,14.02
2007-10-01,33.98,-2.0,13.7
2007-11-01,32.04,-2.0,13.39
2007-12-01,32.47,-2.0,13.3
2008-01-01,31.48,-2.0,13.44
2008-02-01,32.95,-2.0,13.7
2008-03-01,31.37,-2.0,13.7
2008-04-01,31.5,-2.0,13.65
2008-05-01,32.07,-2.0,13.52
2008-06-01,33.28,-2.0,13.55
2008-07-01,33.31,-2.0,13.67
2008-08-01,34.74,-2.0,13.93
2008-09-01,35.24,-2.0,13.99
2008-10-01,33.61,-2.0,13.76
2008-11-01,31.88,-2.0,13.46
2008-12-01,31.98,-2.0,13.37
2009-01-01,31.41,-2.0,13.55
2009-02-01,31.68,-2.0,13.75
2009-03-01,32.45,-2.0,13.81
2009-04-01,31.9,-2.0,13.75
2009-05-01,32.8,-2.0,13.63
2009-06-01,33.49,-2.0,13.64
2009-07-01,34.51,-2.0,13.84
2009-08-01,33.67,-2.0,14.02
2009-09-01,34.37,-2.0,14.05
2009-10-01,33.84,-2.0,13.76
2009-11-01,32.3,-2.0,13.57
2009-12-01,32.34,-2.0,13.52
2010-01-01,32.46,-2.0,13.74
2010-02-01,31.58,-2.0,13.91
2010-03-01,32.1,-2.0,13.98
2010-04-01,32.33,-2.0,13.84
2010-05-01,32.54,-2.0,13.71
2010-06-01,33.94,-2.0,13.67
2010-07-01,33.4,-2.0,13.8
2010-08-01,34.77,-2.0,14.03
2010-09-01,35.82,-1.99,14.08
2010-10-01,33.79,-2.0,13.76
2010-11-01,32.17,-2.0,13.47
2010-12-01,32.25,-2.0,13.43
2011-01-01,31.33,-2.0,13.58
2011-02-01,32.53,-2.0,13.77
2011-03-01,31.41,-2.0,13.83
2011-04-01,31.85,-2.0,13.74
2011-05-01,32.32,-2.0,13.63
2011-06-01,33.69,-2.0,13.61
2011-07-01,33.51,-2.0,13.72
2011-08-01,35.69,-2.0,14.01
2011-09-01,35.31,-2.0,14.06
2011-10-01,33.89,-2.0,13.79
2011-11-01,31.82,-2.0,13.49
2011-12-01,32.19,-2.0,13.37
2012-01-01,32.28,-2.0,13.52
2012-02-01,31.48,-2.0,13.67
2012-03-01,31.25,-2.0,13.8
2012-04-01,32.59,-2.0,13.71
2012-05-01,32.49,-2.0,13.63
2012-06-01,33.04,-2.0,13.61
2012-07-01,34.23,-2.0,13.83
2012-08-01,35.06,-2.0,14.09
2012-09-01,34.82,-1.99,14.14
2012-10-01,33.49,-2.0,13.88
2012-11-01,32.26,-2.0,13.63
2012-12-01,32.19,-2.0,13.54
2013-01-01,33.1,-1.92,13.66
2013-02-01,32.24,-2.0,13.84
2013-03-01,32.52,-2.0,13.83
2013-04-01,31.97,-2.0,13.81
2013-05-01,32.22,-2.0,13.69
2013-06-01,33.39,-2.0,13.61
2013-07-01,32.8,-2.0,13.79
2013-08-01,33.8,-2.0,14.1
2013-09-01,34.33,-2.0,14.14
2013-10-01,32.71,-2.0,13.84
2013-11-01,31.97,-1.98,13.6
2013-12-01,33.2,-2.0,13.49
2014-01-01,32.26,-2.0,13.69
2014-02-01,31.9,-2.0,13.86
2014-03-01,31.66,-2.0,13.88
2014-04-01,32.34,-2.0,13.81
2014-05-01,32.54,-1.95,13.76
2014-06-01,33.09,-2.0,13.7
2014-07-01,32.78,-2.0,13.87
2014-08-01,33.9,-2.0,14.16
2014-09-01,34.48,-2.0,14.23
2014-10-01,33.43,-2.0,13.92
2014-11-01,32.23,-1.99,13.63
2014-12-01,32.35,-2.0,13.59
2015-01-01,32.55,-2.0,13.71
2015-02-01,31.98,-2.0,13.86
2015-03-01,32.06,-2.0,13.91
2015-04-01,32.19,-2.0,13.87
2015-05-01,32.48,-2.0,13.79
2015-06-01,32.89,-2.0,13.77
2015-07-01,32.68,-2.0,13.88
2015-08-01,34.95,-2.0,14.22
2015-09-01,35.7,-2.0,14.24
2015-10-01,33.9,-2.0,14.05
2015-11-01,32.84,-2.0,13.77
2015-12-01,32.26,-2.0,13.71
2016-01-01,32.08,-2.0,13.87
2016-02-01,32.04,-2.0,14.04
2016-03-01,32.93,-2.0,14.03
2016-04-01,32.61,-2.0,13.99
2016-05-01,33.0,-2.0,13.86
2016-06-01,32.98,-2.0,13.84
2016-07-01,33.12,-2.0,14.02
2016-08-01,34.29,-2.0,14.29
2016-09-01,34.82,-2.0,14.26
2016-10-01,33.0,-2.0,14.04
2016-11-01,32.13,-2.0,13.72
2016-12-01,32.13,-1.99,13.67
2017-01-01,31.55,-2.0,13.79
2017-02-01,32.41,-2.0,14.02
2017-03-01,32.1,-2.0,14.11
2017-04-01,31.75,-2.0,13.97
2017-05-01,32.25,-2.0,13.86
2017-06-01,34.02,-2.0,13.78
2017-07-01,34.72,-2.0,13.96
2017-08-01,35.48,-2.0,14.24
2017-09-01,35.72,-2.0,14.2
2017-10-01,34.17,-2.0,13.96
2017-11-01,32.55,-2.0,13.64
2017-12-01,32.02,-2.0,13.56
2018-01-01,32.43,-2.0,13.72
2018-02-01,31.74,-2.0,13.85
2018-03-01,31.98,-2.0,13.98
2018-04-01,31.7,-2.0,13.86
2018-05-01,32.3,-2.0,13.78
2018-06-01,33.69,-2.0,13.76
2018-07-01,34.08,-2.0,13.86
2018-08-01,35.0,-2.0,14.15
2018-09-01,35.17,-2.0,14.12
2018-10-01,34.3,-2.0,13.93
2018-11-01,32.71,-2.0,13.67
2018-12-01,32.23,-2.0,13.65
2019-01-01,31.92,-2.0,13.79
2019-02-01,32.8,-2.0,14.0
2019-03-01,32.57,-2.0,14.08
2019-04-01,32.61,-2.0,13.99
2019-05-01,33.17,-2.0,13.88
2019-06-01,33.31,-2.0,13.91
2019-07-01,35.26,-2.0,14.06
2019-08-01,35.74,-2.0,14.36
2019-09-01,35.68,-2.0,14.32
2019-10-01,34.4,-2.0,14.06
2019-11-01,32.59,-2.0,13.78
2019-12-01,32.27,-2.0,13.68
2020-01-01,32.97,-2.0,13.89
2020-02-01,32.46,-2.0,14.08
2020-03-01,32.52,-2.0,14.1
2020-04-01,32.66,-2.0,14.02
2020-05-01,32.94,-2.0,13.91
2020-06-01,33.93,-2.0,13.88
2020-07-01,34.84,-2.0,14.05
2020-08-01,36.46,-2.0,14.34
2020-09-01,35.33,-2.0,14.3
2020-10-01,34.45,-2.0,14.01
2020-11-01,32.61,-2.0,13.69
2020-12-01,33.38,-2.0,13.58
2021-01-01,32.25,-2.0,13.7
2021-02-01,32.93,-2.0,13.85
2021-03-01,32.06,-2.0,13.92
2021-04-01,32.04,-2.0,13.86
2021-05-01,32.15,-2.0,13.8
2021-06-01,34.61,-2.0,13.7
2021-07-01,35.23,-2.0,13.93
2021-08-01,36.12,-2.0,14.19
2021-09-01,36.0,-2.0,14.2
2021-10-01,34.63,-2.0,13.92
2021-11-01,32.78,-2.0,13.67
2021-12-01,32.75,-2.0,13.64
2022-01-01,32.11,-2.0,13.76
2022-02-01,31.51,-2.0,13.94
2022-03-01,32.97,-2.0,13.98
2022-04-01,32.79,-2.0,13.9
